Reference,Set,SetID,Mineral,Mineral_formula,Sorbate,Temp,pH,Electrolyte1,Electrolyte1_val,Electrolyte2,Electrolyte2_val,Mineralsites,Sorbed_val
synthetic_study_0,3,199,montmorillonite,Al2Si4O10(OH)2,U(+6),24.281143660795003,5.159532091390413,Na(+1),0.005995180272350858,NO3(-1),0.005995180272350858,0.9,16.96501914326123
synthetic_study_0,25,200,montmorillonite,Al2Si4O10(OH)2,U(+6),25.004621131679894,5.924451970947623,Na(+1),0.3213756736730063,NO3(-1),0.3213756736730063,0.9,15.650197237358565
synthetic_study_3,118,201,montmorillonite,Al2Si4O10(OH)2,U(+6),25.054630245705308,4.252570618426486,Na(+1),1.1533273651404237,NO3(-1),1.1533273651404237,0.9,9.570700313817023
synthetic_study_2,84,202,montmorillonite,Al2Si4O10(OH)2,U(+6),24.717675705953184,2.916144384833351,Na(+1),0.018796734553478883,NO3(-1),0.018796734553478883,0.9,8.848397607163427
synthetic_study_2,136,203,montmorillonite,Al2Si4O10(OH)2,U(+6),24.92724541108276,8.182520988384576,Na(+1),0.3916231796994261,NO3(-1),0.3916231796994261,0.9,26.876595826833455
synthetic_study_3,27,204,montmorillonite,Al2Si4O10(OH)2,U(+6),25.239660925942925,3.2671701529033816,Na(+1),0.20758655969242096,NO3(-1),0.20758655969242096,0.9,4.828114114961461
synthetic_study_3,9,205,montmorillonite,Al2Si4O10(OH)2,U(+6),24.770213921787207,6.615111203617746,Na(+1),0.0959261559301155,NO3(-1),0.0959261559301155,0.9,21.010762840248894
synthetic_study_2,93,206,montmorillonite,Al2Si4O10(OH)2,U(+6),24.46176731434588,3.9007351643383767,Na(+1),0.05527301768779373,NO3(-1),0.05527301768779373,0.9,9.354830276271626
synthetic_study_3,146,207,montmorillonite,Al2Si4O10(OH)2,U(+6),24.53268451462217,9.484577595889258,Na(+1),0.0017010879404669769,NO3(-1),0.0017010879404669769,0.9,32.62597478204994
synthetic_study_1,14,208,montmorillonite,Al2Si4O10(OH)2,U(+6),24.949678637148697,6.57525462568082,Na(+1),0.20167815767453728,NO3(-1),0.20167815767453728,0.9,21.674674464496714
synthetic_study_0,36,209,montmorillonite,Al2Si4O10(OH)2,U(+6),25.393992902458937,6.973417488533255,Na(+1),0.9569063441523783,NO3(-1),0.9569063441523783,0.9,22.639009220251914
synthetic_study_1,121,210,montmorillonite,Al2Si4O10(OH)2,U(+6),25.463004572474148,8.004049836095572,Na(+1),0.004083277560613492,NO3(-1),0.004083277560613492,0.9,24.424599570973545
synthetic_study_1,48,211,montmorillonite,Al2Si4O10(OH)2,U(+6),24.547390781604296,8.809838145659885,Na(+1),0.017776940146396296,NO3(-1),0.017776940146396296,0.9,30.369947845480446
synthetic_study_2,17,212,montmorillonite,Al2Si4O10(OH)2,U(+6),24.791956894711923,10.15558177726292,Na(+1),0.008075302536898579,NO3(-1),0.008075302536898579,0.9,29.406327460435634
synthetic_study_2,5,213,montmorillonite,Al2Si4O10(OH)2,U(+6),24.948262143167586,4.151634440331409,Na(+1),0.009194610116466242,NO3(-1),0.009194610116466242,0.9,9.986527287208634
synthetic_study_3,79,214,montmorillonite,Al2Si4O10(OH)2,U(+6),25.164936568106015,5.59858658400815,Na(+1),0.12519315325024946,NO3(-1),0.12519315325024946,0.9,13.77207043913019
synthetic_study_2,138,215,montmorillonite,Al2Si4O10(OH)2,U(+6),24.831928042268526,5.551532433947557,Na(+1),0.005473694783506771,NO3(-1),0.005473694783506771,0.9,12.2765744362807
synthetic_study_2,101,216,montmorillonite,Al2Si4O10(OH)2,U(+6),25.126011634684456,5.483187867029035,Na(+1),0.05228459052531798,NO3(-1),0.05228459052531798,0.9,14.706022402765527
synthetic_study_2,5,217,montmorillonite,Al2Si4O10(OH)2,U(+6),24.651443152413844,8.043865806515146,Na(+1),1.363531458822497,NO3(-1),1.363531458822497,0.9,26.263352276262587
synthetic_study_1,47,218,montmorillonite,Al2Si4O10(OH)2,U(+6),24.574922958710523,7.416739956073211,Na(+1),0.002967815669223283,NO3(-1),0.002967815669223283,0.9,23.425266885635832
synthetic_study_0,49,219,montmorillonite,Al2Si4O10(OH)2,U(+6),24.713172306304706,9.13303685751023,Na(+1),0.20205230756358308,NO3(-1),0.20205230756358308,0.9,31.50516353072853
synthetic_study_2,87,220,montmorillonite,Al2Si4O10(OH)2,U(+6),25.060007667880967,8.74455687721898,Na(+1),0.004247997779549752,NO3(-1),0.004247997779549752,0.9,25.64203594440555
synthetic_study_2,106,221,montmorillonite,Al2Si4O10(OH)2,U(+6),25.056818005101505,9.771350524386637,Na(+1),0.005902231963030264,NO3(-1),0.005902231963030264,0.9,30.60426894996644
synthetic_study_0,54,222,montmorillonite,Al2Si4O10(OH)2,U(+6),24.803410401485205,9.54448560151466,Na(+1),0.0014635138271275204,NO3(-1),0.0014635138271275204,0.9,29.77213454651034
synthetic_study_1,146,223,montmorillonite,Al2Si4O10(OH)2,U(+6),24.75892678254935,9.455558748626274,Na(+1),0.4014053827647124,NO3(-1),0.4014053827647124,0.9,31.115961117229546
synthetic_study_0,26,224,montmorillonite,Al2Si4O10(OH)2,U(+6),25.172369661936187,3.4612190816940114,Na(+1),0.001420884024848878,NO3(-1),0.001420884024848878,0.9,8.432524941486044
synthetic_study_0,133,225,montmorillonite,Al2Si4O10(OH)2,U(+6),24.804665547954034,4.572476495570481,Na(+1),0.029051563014027573,NO3(-1),0.029051563014027573,0.9,13.723161869849921
synthetic_study_3,3,226,montmorillonite,Al2Si4O10(OH)2,U(+6),24.772876518252243,5.336715711652443,Na(+1),0.09336727094241738,NO3(-1),0.09336727094241738,0.9,15.744963918678506
synthetic_study_3,134,227,montmorillonite,Al2Si4O10(OH)2,U(+6),25.277026397259565,2.9769001165393343,Na(+1),0.29026929755416203,NO3(-1),0.29026929755416203,0.9,8.906170162791602
synthetic_study_1,104,228,montmorillonite,Al2Si4O10(OH)2,U(+6),24.865221076113883,9.199685714670721,Na(+1),0.015485979697781085,NO3(-1),0.015485979697781085,0.9,26.152236927331117
synthetic_study_0,27,229,montmorillonite,Al2Si4O10(OH)2,U(+6),24.47303535171238,3.5788729485907727,Na(+1),0.4577203529778809,NO3(-1),0.4577203529778809,0.9,9.546158352036928
synthetic_study_2,140,230,montmorillonite,Al2Si4O10(OH)2,U(+6),25.139722311619526,7.622933155179081,Na(+1),0.0025163064651222864,NO3(-1),0.0025163064651222864,0.9,23.488067398840414
synthetic_study_3,90,231,montmorillonite,Al2Si4O10(OH)2,U(+6),25.408303898772512,4.754154162216756,Na(+1),0.011899445085472651,NO3(-1),0.011899445085472651,0.9,13.576533077959512
synthetic_study_1,1,232,montmorillonite,Al2Si4O10(OH)2,U(+6),24.945151190771995,3.193080522505766,Na(+1),0.0016472224460031164,NO3(-1),0.0016472224460031164,0.9,7.400413780463955
synthetic_study_3,19,233,montmorillonite,Al2Si4O10(OH)2,U(+6),25.162539533937863,9.177129738524915,Na(+1),0.0017797803707672126,NO3(-1),0.0017797803707672126,0.9,31.483694650434707
synthetic_study_1,28,234,montmorillonite,Al2Si4O10(OH)2,U(+6),25.08014020496514,7.643334817476175,Na(+1),0.06534805279907678,NO3(-1),0.06534805279907678,0.9,23.602747132395383
synthetic_study_2,47,235,montmorillonite,Al2Si4O10(OH)2,U(+6),25.519593055457204,3.988195230732125,Na(+1),0.010918963129310805,NO3(-1),0.010918963129310805,0.9,12.545087696405412
synthetic_study_3,46,236,montmorillonite,Al2Si4O10(OH)2,U(+6),24.46004096972804,9.913180527040485,Na(+1),0.03028295811292282,NO3(-1),0.03028295811292282,0.9,32.54477458763228
synthetic_study_3,32,237,montmorillonite,Al2Si4O10(OH)2,U(+6),24.858789733360602,7.032574881069144,Na(+1),0.07754924150025266,NO3(-1),0.07754924150025266,0.9,21.99183170352892
synthetic_study_3,85,238,montmorillonite,Al2Si4O10(OH)2,U(+6),25.219969977317955,7.0655009592148135,Na(+1),0.0015054667263664637,NO3(-1),0.0015054667263664637,0.9,23.007151069370686
synthetic_study_1,127,239,montmorillonite,Al2Si4O10(OH)2,U(+6),25.072695505944292,2.655287562071808,Na(+1),0.006489213075884728,NO3(-1),0.006489213075884728,0.9,6.023031236837291
synthetic_study_0,50,240,montmorillonite,Al2Si4O10(OH)2,U(+6),25.263775735983145,2.690926934361401,Na(+1),1.227668557624387,NO3(-1),1.227668557624387,0.9,4.888887020248804
synthetic_study_2,67,241,montmorillonite,Al2Si4O10(OH)2,U(+6),24.983744290156903,3.215777827904212,Na(+1),0.002725895588870981,NO3(-1),0.002725895588870981,0.9,6.591203875303769
synthetic_study_0,138,242,montmorillonite,Al2Si4O10(OH)2,U(+6),25.135094187199492,5.615468468391184,Na(+1),0.09671031325784646,NO3(-1),0.09671031325784646,0.9,18.14566357667885
synthetic_study_2,110,243,montmorillonite,Al2Si4O10(OH)2,U(+6),25.12709225366244,6.925377042237706,Na(+1),0.02332890986770414,NO3(-1),0.02332890986770414,0.9,20.62579762239397
synthetic_study_3,4,244,montmorillonite,Al2Si4O10(OH)2,U(+6),25.224302733445555,6.7275658274598875,Na(+1),0.007864209577414072,NO3(-1),0.007864209577414072,0.9,21.69648911731408
synthetic_study_1,78,245,montmorillonite,Al2Si4O10(OH)2,U(+6),25.180405648586703,9.075171807309733,Na(+1),0.017627947751420448,NO3(-1),0.017627947751420448,0.9,28.93760259057142
synthetic_study_2,32,246,montmorillonite,Al2Si4O10(OH)2,U(+6),25.085707026703318,3.8303249481440718,Na(+1),0.9162710510125918,NO3(-1),0.9162710510125918,0.9,10.617618216179201
synthetic_study_2,39,247,montmorillonite,Al2Si4O10(OH)2,U(+6),25.168153064973854,6.6453712107211835,Na(+1),0.20436626404782657,NO3(-1),0.20436626404782657,0.9,21.46561690995269
synthetic_study_1,131,248,montmorillonite,Al2Si4O10(OH)2,U(+6),25.320152901279734,9.29811048342126,Na(+1),0.5173032354584659,NO3(-1),0.5173032354584659,0.9,30.6744713037617
synthetic_study_2,91,249,montmorillonite,Al2Si4O10(OH)2,U(+6),24.909522212812476,2.9292227396125377,Na(+1),0.021088263989137365,NO3(-1),0.021088263989137365,0.9,10.169884932922985
synthetic_study_2,113,250,montmorillonite,Al2Si4O10(OH)2,U(+6),24.743301784198785,6.6153126521485985,Na(+1),0.0018079739559553746,NO3(-1),0.0018079739559553746,0.9,18.906862626639686
synthetic_study_1,13,251,montmorillonite,Al2Si4O10(OH)2,U(+6),25.374509722003516,4.620169796905471,Na(+1),0.01138933413032868,NO3(-1),0.01138933413032868,0.9,10.648552470389076
synthetic_study_3,38,252,montmorillonite,Al2Si4O10(OH)2,U(+6),24.74444111328865,10.239964913177065,Na(+1),0.3181326999282836,NO3(-1),0.3181326999282836,0.9,34.65129469948717
synthetic_study_0,131,253,montmorillonite,Al2Si4O10(OH)2,U(+6),25.15412144519433,3.227645703258558,Na(+1),0.05991294444988628,NO3(-1),0.05991294444988628,0.9,7.1290830245118695
synthetic_study_1,126,254,montmorillonite,Al2Si4O10(OH)2,U(+6),25.67046031031041,5.358576328500433,Na(+1),0.37613504600626474,NO3(-1),0.37613504600626474,0.9,14.772877337777311
synthetic_study_2,18,255,montmorillonite,Al2Si4O10(OH)2,U(+6),25.147917152828153,3.6713533015238387,Na(+1),0.004496716204460436,NO3(-1),0.004496716204460436,0.9,14.01817026985012
synthetic_study_1,91,256,montmorillonite,Al2Si4O10(OH)2,U(+6),25.172025366447606,5.734541432926363,Na(+1),0.3463823257258753,NO3(-1),0.3463823257258753,0.9,18.50388991896265
synthetic_study_0,144,257,montmorillonite,Al2Si4O10(OH)2,U(+6),25.68370527580683,8.680739047431356,Na(+1),0.004724863785315877,NO3(-1),0.004724863785315877,0.9,24.17433038617109
synthetic_study_2,107,258,montmorillonite,Al2Si4O10(OH)2,U(+6),24.857315967370447,2.946793378481974,Na(+1),0.28290519092803507,NO3(-1),0.28290519092803507,0.9,9.09195581482345
synthetic_study_1,67,259,montmorillonite,Al2Si4O10(OH)2,U(+6),25.06668577120537,5.808868849656087,Na(+1),0.11400986379948398,NO3(-1),0.11400986379948398,0.9,17.906820688917993
synthetic_study_2,26,260,montmorillonite,Al2Si4O10(OH)2,U(+6),25.321059802893732,9.295642090639443,Na(+1),0.0015447461843046755,NO3(-1),0.0015447461843046755,0.9,27.192130136126057
synthetic_study_1,144,261,montmorillonite,Al2Si4O10(OH)2,U(+6),25.221398419852648,4.153974261836336,Na(+1),1.2624479346639865,NO3(-1),1.2624479346639865,0.9,12.879556746213131
synthetic_study_3,73,262,montmorillonite,Al2Si4O10(OH)2,U(+6),25.094346462249355,9.433481843817315,Na(+1),1.0712586221068008,NO3(-1),1.0712586221068008,0.9,32.23967035666734
synthetic_study_1,44,263,montmorillonite,Al2Si4O10(OH)2,U(+6),24.347043994467153,2.904797014904135,Na(+1),0.025651197259847228,NO3(-1),0.025651197259847228,0.9,6.246065867417352
synthetic_study_3,134,264,montmorillonite,Al2Si4O10(OH)2,U(+6),24.869950877962403,3.750248938610228,Na(+1),0.0025949116356611735,NO3(-1),0.0025949116356611735,0.9,10.965769184018571
synthetic_study_0,24,265,montmorillonite,Al2Si4O10(OH)2,U(+6),25.129334090523354,8.603562497795853,Na(+1),0.015541678711070293,NO3(-1),0.015541678711070293,0.9,29.317963328932244
synthetic_study_3,37,266,montmorillonite,Al2Si4O10(OH)2,U(+6),25.09157389931125,4.18210966867758,Na(+1),0.021885137104784697,NO3(-1),0.021885137104784697,0.9,10.091752004683029
synthetic_study_3,26,267,montmorillonite,Al2Si4O10(OH)2,U(+6),24.889688760647786,3.335281195119302,Na(+1),0.006288062299247703,NO3(-1),0.006288062299247703,0.9,8.509478888404113
synthetic_study_0,149,268,montmorillonite,Al2Si4O10(OH)2,U(+6),25.12168638410034,6.847239949137101,Na(+1),0.015531879441561054,NO3(-1),0.015531879441561054,0.9,22.98174340191582
synthetic_study_2,100,269,montmorillonite,Al2Si4O10(OH)2,U(+6),24.847479795164407,5.704471937861187,Na(+1),0.473602876176562,NO3(-1),0.473602876176562,0.9,17.9823758099671
synthetic_study_1,119,270,montmorillonite,Al2Si4O10(OH)2,U(+6),25.62870201790897,4.691990852733434,Na(+1),0.09301174678151887,NO3(-1),0.09301174678151887,0.9,12.912491865041572
synthetic_study_3,56,271,montmorillonite,Al2Si4O10(OH)2,U(+6),25.09069510698607,2.6858811359679455,Na(+1),0.06546975777127584,NO3(-1),0.06546975777127584,0.9,5.20468073565921
synthetic_study_0,30,272,montmorillonite,Al2Si4O10(OH)2,U(+6),24.83507554497101,2.6069293198959613,Na(+1),0.010715544651811832,NO3(-1),0.010715544651811832,0.9,5.698676000027085
synthetic_study_1,75,273,montmorillonite,Al2Si4O10(OH)2,U(+6),24.76207013494306,5.22471922361978,Na(+1),0.2796832432135343,NO3(-1),0.2796832432135343,0.9,15.716295622840814
synthetic_study_3,91,274,montmorillonite,Al2Si4O10(OH)2,U(+6),25.140450544806555,5.486085809177119,Na(+1),0.0028148343710009253,NO3(-1),0.0028148343710009253,0.9,15.203019757240627
synthetic_study_0,60,275,montmorillonite,Al2Si4O10(OH)2,U(+6),25.19535768407834,2.8516108741055586,Na(+1),0.004237451794807121,NO3(-1),0.004237451794807121,0.9,10.06326690849435
synthetic_study_2,29,276,montmorillonite,Al2Si4O10(OH)2,U(+6),25.132988477473074,5.2554052960873125,Na(+1),0.054954876131061106,NO3(-1),0.054954876131061106,0.9,15.142755018253638
synthetic_study_2,109,277,montmorillonite,Al2Si4O10(OH)2,U(+6),25.261081257679887,9.918827102464506,Na(+1),0.026116107863952163,NO3(-1),0.026116107863952163,0.9,29.817240134284713
synthetic_study_2,31,278,montmorillonite,Al2Si4O10(OH)2,U(+6),24.232124428264665,6.590414690141574,Na(+1),0.31782545075823015,NO3(-1),0.31782545075823015,0.9,15.242379041835239
synthetic_study_2,37,279,montmorillonite,Al2Si4O10(OH)2,U(+6),25.051331598407224,5.222937064203681,Na(+1),0.842651923127872,NO3(-1),0.842651923127872,0.9,15.062619232874521
synthetic_study_2,24,280,montmorillonite,Al2Si4O10(OH)2,U(+6),25.34805836985963,8.614737216206908,Na(+1),0.03142930248662301,NO3(-1),0.03142930248662301,0.9,29.250221230370798
synthetic_study_2,108,281,montmorillonite,Al2Si4O10(OH)2,U(+6),25.372515715591657,8.303245733934183,Na(+1),0.0014549129088969712,NO3(-1),0.0014549129088969712,0.9,27.001379082491408
synthetic_study_1,81,282,montmorillonite,Al2Si4O10(OH)2,U(+6),25.07395789962336,8.578320852710332,Na(+1),0.0013136297649638873,NO3(-1),0.0013136297649638873,0.9,27.86992350393469
synthetic_study_2,73,283,montmorillonite,Al2Si4O10(OH)2,U(+6),24.806461763747286,7.3375476938080535,Na(+1),0.8989921402423147,NO3(-1),0.8989921402423147,0.9,22.06764332230455
synthetic_study_1,87,284,montmorillonite,Al2Si4O10(OH)2,U(+6),24.81941326538821,2.7395353719574755,Na(+1),0.03042473968090744,NO3(-1),0.03042473968090744,0.9,6.358413853448453
synthetic_study_1,113,285,montmorillonite,Al2Si4O10(OH)2,U(+6),25.429445737814884,3.100834928091942,Na(+1),0.004148078759699119,NO3(-1),0.004148078759699119,0.9,6.808050681099624
synthetic_study_0,35,286,montmorillonite,Al2Si4O10(OH)2,U(+6),24.89440876051684,9.35028135446057,Na(+1),0.009029676841569731,NO3(-1),0.009029676841569731,0.9,32.19654372191527
synthetic_study_3,115,287,montmorillonite,Al2Si4O10(OH)2,U(+6),24.876863061089697,9.429879484426184,Na(+1),0.0065413021491878744,NO3(-1),0.0065413021491878744,0.9,30.136831636564267
synthetic_study_1,53,288,montmorillonite,Al2Si4O10(OH)2,U(+6),24.214893210544624,5.72300977157331,Na(+1),0.058094491087319046,NO3(-1),0.058094491087319046,0.9,17.605772647625866
synthetic_study_1,32,289,montmorillonite,Al2Si4O10(OH)2,U(+6),24.604372818029976,9.81841756090315,Na(+1),0.006095364826016305,NO3(-1),0.006095364826016305,0.9,32.51633313701071
synthetic_study_1,57,290,montmorillonite,Al2Si4O10(OH)2,U(+6),24.822917613791727,7.651198408085675,Na(+1),0.296755244287653,NO3(-1),0.296755244287653,0.9,28.332249887012175
synthetic_study_2,86,291,montmorillonite,Al2Si4O10(OH)2,U(+6),24.90145655342296,8.66341948287645,Na(+1),1.6000003748353373,NO3(-1),1.6000003748353373,0.9,27.721367791026942
synthetic_study_1,8,292,montmorillonite,Al2Si4O10(OH)2,U(+6),25.055620700577535,6.164057269287272,Na(+1),0.2589533377410346,NO3(-1),0.2589533377410346,0.9,18.700655652252568
synthetic_study_2,6,293,montmorillonite,Al2Si4O10(OH)2,U(+6),25.098967407881428,5.573703324866456,Na(+1),0.7893854245448376,NO3(-1),0.7893854245448376,0.9,18.248759442807717
synthetic_study_2,143,294,montmorillonite,Al2Si4O10(OH)2,U(+6),25.232315975958837,5.634853749556973,Na(+1),0.21352221117469872,NO3(-1),0.21352221117469872,0.9,18.494419534172426
synthetic_study_3,145,295,montmorillonite,Al2Si4O10(OH)2,U(+6),25.0908023548392,5.101387172588116,Na(+1),0.0025234378192845377,NO3(-1),0.0025234378192845377,0.9,17.042999981481763
synthetic_study_0,110,296,montmorillonite,Al2Si4O10(OH)2,U(+6),24.979315493309283,4.7595986409256765,Na(+1),1.9535519350743762,NO3(-1),1.9535519350743762,0.9,13.10930217650933
synthetic_study_2,87,297,montmorillonite,Al2Si4O10(OH)2,U(+6),24.98939051482684,10.170036604248683,Na(+1),0.5744360317563876,NO3(-1),0.5744360317563876,0.9,30.11055035523135
synthetic_study_2,10,298,montmorillonite,Al2Si4O10(OH)2,U(+6),25.357235650795616,4.1608800899959295,Na(+1),1.2046511594358473,NO3(-1),1.2046511594358473,0.9,10.21177957229553
synthetic_study_2,44,299,montmorillonite,Al2Si4O10(OH)2,U(+6),25.166249684958466,5.793159991049674,Na(+1),1.1456756151381091,NO3(-1),1.1456756151381091,0.9,13.001829757341898
synthetic_study_1,104,300,montmorillonite,Al2Si4O10(OH)2,U(+6),24.492349329386474,6.283625438142445,Na(+1),0.010512223650402901,NO3(-1),0.010512223650402901,0.9,16.889240059395142
synthetic_study_0,132,301,montmorillonite,Al2Si4O10(OH)2,U(+6),24.975869631058146,6.168604104515005,Na(+1),0.21457332122829673,NO3(-1),0.21457332122829673,0.9,22.186258181250352
synthetic_study_0,93,302,montmorillonite,Al2Si4O10(OH)2,U(+6),25.114991534979904,3.9293312445297657,Na(+1),0.4296811449681861,NO3(-1),0.4296811449681861,0.9,11.994797578685253
synthetic_study_1,98,303,montmorillonite,Al2Si4O10(OH)2,U(+6),25.165437384908103,5.412222724314171,Na(+1),0.24722979825282324,NO3(-1),0.24722979825282324,0.9,14.972935587998457
synthetic_study_2,68,304,montmorillonite,Al2Si4O10(OH)2,U(+6),24.52498131501515,6.1296079864894555,Na(+1),1.8610208283663618,NO3(-1),1.8610208283663618,0.9,17.39337976156288
synthetic_study_2,7,305,montmorillonite,Al2Si4O10(OH)2,U(+6),24.94685741517102,5.491483575721479,Na(+1),0.0027272675389895806,NO3(-1),0.0027272675389895806,0.9,14.959676397927486
synthetic_study_2,143,306,montmorillonite,Al2Si4O10(OH)2,U(+6),25.159671669018987,3.2623331884342406,Na(+1),0.006236519746966408,NO3(-1),0.006236519746966408,0.9,7.3939176058517075
synthetic_study_1,137,307,montmorillonite,Al2Si4O10(OH)2,U(+6),24.788747373300716,3.077812072565246,Na(+1),0.0012024956221939381,NO3(-1),0.0012024956221939381,0.9,9.024666176638103
synthetic_study_0,4,308,montmorillonite,Al2Si4O10(OH)2,U(+6),24.86913985294805,9.365471570245658,Na(+1),0.011222530014713166,NO3(-1),0.011222530014713166,0.9,31.943944796183292
synthetic_study_0,27,309,montmorillonite,Al2Si4O10(OH)2,U(+6),24.83709819921709,4.090323095353748,Na(+1),0.1077940737583046,NO3(-1),0.1077940737583046,0.9,10.93295889927591
synthetic_study_2,45,310,montmorillonite,Al2Si4O10(OH)2,U(+6),25.239923071494136,5.296405537146579,Na(+1),0.014007624543749283,NO3(-1),0.014007624543749283,0.9,17.595717216152824
synthetic_study_2,89,311,montmorillonite,Al2Si4O10(OH)2,U(+6),24.695632189259502,10.259546080959595,Na(+1),0.1540109994810212,NO3(-1),0.1540109994810212,0.9,28.793307332748626
synthetic_study_0,36,312,montmorillonite,Al2Si4O10(OH)2,U(+6),24.72655365084592,5.749858584904983,Na(+1),0.02409651732894904,NO3(-1),0.02409651732894904,0.9,18.867838082401946
